Unnamed: 0,tx_dt,new_agmt_cd,new_close,new_close_pl_rate,new_close_pl_rate_ln,new_settle,new_settle_pl_rate,new_settle_pl_rate_ln,new_vol
235,2022-08-23,IF2212,4136.0,-0.0037,-0.003706861929686898,4131.6,-0.0058,-0.005816885317393266,9426.0
236,2022-08-24,IF2212,4061.6,-0.0179,-0.01806214277817526,4059.8,-0.0173,-0.0174513935761105,13446.0
237,2022-08-25,IF2212,4097.6,0.0088,0.008761505678967125,4083.4,0.0058,0.005783244760367429,12007.0
238,2022-08-26,IF2212,4091.8,-0.0014,-0.001400980915432082,4090.4,0.0017,0.001698556636036359,9551.0
239,2022-08-29,IF2212,4068.4,-0.0057,-0.005716306992084304,4066.4,-0.0058,-0.005816885317393266,10341.0
240,2022-08-30,IF2212,4061.6,-0.0016,-0.001601281366707685,4057.6,-0.0021,-0.002102208091382417,10369.0
241,2022-08-31,IF2212,4068.0,0.0015,0.001498876124097972,4068.2,0.0026,0.002596625848267635,14481.0
242,2022-09-01,IF2212,4030.6,-0.0091,-0.009141657906823834,4038.8,-0.0072,-0.007226045085241941,10628.0
243,2022-09-02,IF2212,4010.0,-0.0051,-0.00511304938362358,4003.6,-0.0087,-0.00873806593373614,11324.0
244,2022-09-05,IF2212,4006.0,-0.0009,-0.0009004052430974332,3992.0,-0.0028,-0.002803927331825522,9809.0
245,2022-09-06,IF2212,4036.8,0.0076,0.007571265504144477,4033.0,0.0102,0.01014833106564402,13251.0
246,2022-09-07,IF2212,4044.8,0.0019,0.001898197283638388,4040.4,0.0018,0.001798381941884577,11400.0
247,2022-09-08,IF2212,4024.6,-0.0049,-0.004912044358075472,4027.8,-0.0031,-0.003104814952350085,12259.0
248,2022-09-09,IF2212,4085.4,0.0151,0.01498712983762917,4087.8,0.0148,0.0146915487712681,16651.0
249,2022-09-13,IF2212,4098.8,0.0032,0.0031948908980026,4105.8,0.0044,0.004390348304018282,18663.0
250,2022-09-14,IF2212,4059.6,-0.0095,-0.0095454128321211,4060.8,-0.0109,-0.01095984022128959,18905.0
251,2022-09-15,IF2212,4023.0,-0.009,-0.009040744641920905,4014.2,-0.0114,-0.01146547809280764,22523.0
252,2022-09-16,IF2212,3929.8,-0.0231,-0.02337098625760379,3938.2,-0.0189,-0.01908088776807955,23792.0
253,2022-09-19,IF2212,3922.2,-0.0019,-0.001901807289205096,3920.4,-0.0045,-0.004510155475417986,14638.0
254,2022-09-20,IF2212,3922.2,0.0,0.0,3921.8,0.0003,0.0002999550090230824,11060.0
255,2022-09-21,IF2212,3888.4,-0.0086,-0.008637193386335703,3902.6,-0.0048,-0.004811556994400123,15218.0
256,2022-09-22,IF2212,3864.0,-0.0062,-0.006219299809132463,3866.6,-0.0092,-0.009242581356239083,13283.0
257,2022-09-23,IF2212,3857.0,-0.0018,-0.001801621946281291,3858.2,-0.0021,-0.002102208091382417,18351.0
258,2022-09-26,IF2212,3835.8,-0.0054,-0.005414632697898417,3844.6,-0.0035,-0.003506139327828813,16352.0
259,2022-09-27,IF2212,3886.4,0.0131,0.01301493709988623,3884.4,0.0103,0.01024731646564146,16001.0
260,2022-09-28,IF2212,3833.0,-0.0137,-0.01379471099841928,3838.2,-0.0118,-0.01187017255283865,14528.0
261,2022-09-29,IF2212,3839.4,0.0016,0.001598721364104202,3832.2,-0.0015,-0.001501126126037304,17472.0
262,2022-09-30,IF2212,3808.6,-0.008,-0.008032171689210653,3815.0,-0.0044,-0.004409708486344776,17134.0
263,2022-10-10,IF2212,3728.6,-0.021,-0.02122363639686125,3733.2,-0.0214,-0.02163230007033853,19500.0
264,2022-10-11,IF2212,3732.4,0.001,0.000999500333259185,3736.2,0.0008,0.0007996801706838462,17285.0
265,2022-10-12,IF2212,3787.0,0.0146,0.01449444617800637,3771.2,0.0093,0.009257021274244246,23566.0
266,2022-10-13,IF2212,3758.0,-0.0076,-0.007629027157236043,3759.6,-0.003,-0.003004509019245997,19846.0
267,2022-10-14,IF2212,3840.8,0.022,0.02176149184102322,3846.6,0.0231,0.02283723396782419,20669.0
268,2022-10-17,IF2212,3835.2,-0.0014,-0.001400980915432082,3837.4,-0.0023,-0.002302649062080683,16840.0
269,2022-10-18,IF2212,3827.0,-0.0021,-0.002102208091382417,3825.6,-0.003,-0.003004509019245997,21323.0
270,2022-10-19,IF2212,3764.2,-0.0164,-0.01653596860619223,3770.0,-0.0145,-0.01460615236276099,22389.0
271,2022-10-20,IF2212,3752.6,-0.003,-0.003004509019245997,3750.2,-0.0052,-0.005213567049556946,24535.0
272,2022-10-21,IF2212,3729.0,-0.0062,-0.006219299809132463,3729.4,-0.0055,-0.005515180684370805,19227.0
273,2022-10-24,IF2303,3618.0,-0.0289,-0.02932582928257909,3613.2,-0.0303,-0.03076853356363427,9646.0
274,2022-10-25,IF2303,3618.4,0.0001,9.999500033904724e-05,3625.2,0.0033,0.003294566951002754,7828.0
275,2022-10-26,IF2303,3649.2,0.0085,0.008464078421848958,3643.4,0.005,0.004987541514523944,8004.0
276,2022-10-27,IF2303,3626.8,-0.0061,-0.006118681003549901,3639.4,-0.001,-0.001000500333496226,7060.0
277,2022-10-28,IF2303,3530.2,-0.0266,-0.02696018149742325,3544.0,-0.0262,-0.02654933515052258,8937.0
278,2022-10-31,IF2303,3500.2,-0.0084,-0.008435478812208623,3500.6,-0.0122,-0.01227503085674672,7723.0
279,2022-11-01,IF2303,3646.0,0.0416,0.04075799264700714,3630.2,0.037,0.03633192939369507,11858.0
280,2022-11-02,IF2303,3683.0,0.0101,0.01004933586656959,3687.2,0.0157,0.01557802999496025,10159.0
281,2022-11-03,IF2303,3652.0,-0.0084,-0.008435478812208623,3654.8,-0.0087,-0.00873806593373614,7578.0
282,2022-11-04,IF2303,3783.0,0.0358,0.03517407514649186,3782.2,0.0348,0.03420817146237237,12498.0
283,2022-11-07,IF2303,3784.6,0.0004,0.0003999200213656698,3783.0,0.0002,0.0001999800026803748,8666.0
284,2022-11-08,IF2303,3762.8,-0.0057,-0.005716306992084304,3754.0,-0.0076,-0.007629027157236043,8686.0
285,2022-11-09,IF2303,3719.4,-0.0115,-0.01156663635470401,3725.8,-0.0075,-0.007528266413729625,9282.0
286,2022-11-10,IF2303,3697.8,-0.0058,-0.005816885317393266,3700.0,-0.0069,-0.006923915066867657,8120.0
287,2022-11-11,IF2303,3802.2,0.0282,0.0278097007322183,3822.4,0.033,0.03246719025905549,13603.0
288,2022-11-14,IF2303,3799.8,-0.0006,-0.0006001800720116853,3807.2,-0.0039,-0.003907624829186111,11929.0
289,2022-11-15,IF2303,3881.4,0.0214,0.02117423528796495,3877.4,0.0184,0.01823276830376072,12955.0
290,2022-11-16,IF2303,3848.2,-0.0085,-0.008536331013177186,3852.2,-0.0064,-0.00642056779781636,8316.0
291,2022-11-17,IF2303,3834.0,-0.0036,-0.003606495592563863,3820.8,-0.0081,-0.008132983221929365,10787.0
292,2022-11-18,IF2303,3818.8,-0.0039,-0.003907624829186111,3822.2,0.0003,0.0002999550090230824,11740.0
293,2022-11-21,IF2303,3788.0,-0.008,-0.008032171689210653,3783.0,-0.0102,-0.01025237645118086,11906.0
294,2022-11-22,IF2303,3784.8,-0.0008,-0.0008003201707203841,3777.6,-0.0014,-0.001400980915432082,13470.0
295,2022-11-23,IF2303,3792.0,0.0019,0.001898197283638388,3793.6,0.0042,0.00419120462096075,11802.0
296,2022-11-24,IF2303,3772.0,-0.0052,-0.005213567049556946,3777.0,-0.0043,-0.00430927158585322,10745.0
297,2022-11-25,IF2303,3793.8,0.0057,0.005683816472784537,3797.0,0.0052,0.005186526691058694,10813.0
298,2022-11-28,IF2303,3748.2,-0.012,-0.01207258121601675,3744.4,-0.0138,-0.01389610516799559,18340.0
299,2022-11-29,IF2303,3871.0,0.0327,0.03217673181494225,3865.8,0.0324,0.03188618898021449,19320.0
300,2022-11-30,IF2303,3870.0,-0.0002,-0.0002000200026706507,3864.2,-0.0004,-0.0004000800213363738,11873.0
301,2022-12-01,IF2303,3918.6,0.0125,0.01242252001902119,3922.0,0.0149,0.01479008550127918,15811.0
302,2022-12-02,IF2303,3901.8,-0.0042,-0.00420884477191699,3905.0,-0.0043,-0.00430927158585322,14265.0
303,2022-12-05,IF2303,3963.0,0.0156,0.01547957087964623,3959.8,0.014,0.0139029051944224,19752.0
304,2022-12-06,IF2303,3984.2,0.0053,0.00528600443313657,3981.2,0.0054,0.005385472280380148,22918.0
305,2022-12-07,IF2303,3973.4,-0.0027,-0.002703651573474129,3969.4,-0.0029,-0.002904213146410412,20735.0
306,2022-12-08,IF2303,3984.6,0.0028,0.002796087303153064,3978.4,0.0022,0.002197583544219809,16029.0
307,2022-12-09,IF2303,4018.2,0.0084,0.008364916341127156,4014.6,0.009,0.00895974138232823,19441.0
308,2022-12-12,IF2303,3979.8,-0.0095,-0.0095454128321211,3982.4,-0.008,-0.008032171689210653,19968.0
309,2022-12-13,IF2303,3968.2,-0.0029,-0.002904213146410412,3976.8,-0.0014,-0.001400980915432082,17559.0
310,2022-12-14,IF2303,3984.2,0.004,0.003992021271807684,3979.2,0.0006,0.0005998200720414877,17482.0
311,2022-12-15,IF2303,3982.4,-0.0004,-0.0004000800213363738,3983.8,0.0011,0.001099395443508839,16751.0
312,2022-12-16,IF2303,3990.4,0.002,0.001998002663286734,3982.2,-0.0004,-0.0004000800213363738,21927.0
313,2022-12-19,IF2303,3928.4,-0.0155,-0.01562138087261094,3921.6,-0.0152,-0.01531670408269458,26219.0
314,2022-12-20,IF2303,3870.4,-0.0147,-0.01480911562637631,3866.0,-0.0141,-0.01420034937597434,21367.0
315,2022-12-21,IF2303,3864.2,-0.0016,-0.001601281366707685,3861.2,-0.0012,-0.001200720576382487,14556.0
316,2022-12-22,IF2303,3871.6,0.0019,0.001898197283638388,3866.8,0.0014,0.001399020914026943,16886.0
317,2022-12-23,IF2303,3863.4,-0.0021,-0.002102208091382417,3858.0,-0.0022,-0.00220242355466003,15045.0
318,2022-12-26,IF2303,3872.4,0.0023,0.002297359049479441,3875.6,0.0045,0.004489905275697636,11840.0
319,2022-12-27,IF2303,3919.8,0.0122,0.01212617981737086,3921.8,0.0119,0.01182975177219399,15560.0
320,2022-12-28,IF2303,3904.4,-0.0039,-0.003907624829186111,3904.6,-0.0043,-0.00430927158585322,11550.0
321,2022-12-29,IF2303,3888.0,-0.0042,-0.00420884477191699,3889.6,-0.0038,-0.00380723834122009,10867.0
322,2022-12-30,IF2303,3898.2,0.0026,0.002596625848267635,3904.2,0.0037,0.003693171839573405,9890.0
323,2023-01-03,IF2303,3913.6,0.0039,0.003892414717506698,3919.0,0.0037,0.003693171839573405,17450.0
324,2023-01-04,IF2303,3913.0,-0.0001,-0.0001000050003364662,3909.4,-0.0024,-0.002402884615657939,15641.0
325,2023-01-05,IF2303,3986.8,0.0188,0.01862546416762209,3986.8,0.0197,0.01950846643655724,23824.0
326,2023-01-06,IF2303,4003.8,0.0042,0.00419120462096075,4002.8,0.004,0.003992021271807684,17450.0
327,2023-01-09,IF2303,4026.0,0.0055,0.005484930234757665,4031.2,0.007,0.006975613743099824,18199.0
328,2023-01-10,IF2303,4030.0,0.0009,0.0008995952429823644,4033.6,0.0005,0.0004998750417060377,13562.0
329,2023-01-11,IF2303,4031.0,0.0002,0.0001999800026803748,4035.0,0.0003,0.0002999550090230824,17113.0
330,2023-01-12,IF2303,4039.0,0.0019,0.001898197283638388,4039.8,0.0011,0.001099395443508839,15455.0
331,2023-01-13,IF2303,4105.8,0.0165,0.01636535412103423,4087.8,0.0118,0.01173092289401547,18625.0
332,2023-01-16,IF2303,4177.0,0.0173,0.01715205885559066,4177.4,0.0219,0.0216636396950409,37901.0
333,2023-01-17,IF2303,4172.8,-0.001,-0.001000500333496226,4169.2,-0.0019,-0.001901807289205096,20079.0
334,2023-01-18,IF2303,4163.4,-0.0022,-0.00220242355466003,4166.0,-0.0007,-0.0007002451143599703,18406.0
335,2023-01-19,IF2303,4186.0,0.0054,0.005385472280380148,4179.2,0.0031,0.003095204908699088,24148.0
336,2023-01-20,IF2303,4203.0,0.004,0.003992021271807684,4206.2,0.0064,0.006379606969651334,22700.0
337,2023-01-30,IF2306,4220.0,0.0046,0.004589452336775623,4225.0,0.0049,0.004888034076127875,10707.0
338,2023-01-31,IF2306,4185.0,-0.0082,-0.008233804918635354,4188.2,-0.0087,-0.00873806593373614,9449.0
339,2023-02-01,IF2306,4210.8,0.0061,0.006081470320982859,4205.0,0.004,0.003992021271807684,11208.0
340,2023-02-02,IF2306,4192.6,-0.0043,-0.00430927158585322,4189.6,-0.0036,-0.003606495592563863,9510.0
341,2023-02-03,IF2306,4144.2,-0.0115,-0.01156663635470401,4144.0,-0.0108,-0.01085874332009978,12729.0
342,2023-02-06,IF2306,4083.8,-0.0145,-0.01460615236276099,4082.2,-0.0149,-0.01501212009243179,10424.0
343,2023-02-07,IF2306,4096.4,0.003,0.002995508981110782,4092.2,0.0024,0.002397124600583412,7374.0
344,2023-02-08,IF2306,4083.8,-0.003,-0.003004509019245997,4085.8,-0.0015,-0.001501126126037304,7324.0
345,2023-02-09,IF2306,4137.4,0.0131,0.01301493709988623,4138.6,0.0129,0.01281750373235464,9863.0
346,2023-02-10,IF2306,4111.8,-0.0061,-0.006118681003549901,4112.2,-0.0063,-0.006319928739875291,7206.0
347,2023-02-13,IF2306,4137.8,0.0063,0.006280237962594482,4137.2,0.006,0.00598207168250158,9192.0
348,2023-02-14,IF2306,4152.4,0.0035,0.003493889256014898,4142.4,0.0012,0.001199280575724596,8032.0
349,2023-02-15,IF2306,4121.8,-0.0073,-0.007326775379777697,4119.8,-0.0054,-0.005414632697898417,9138.0
350,2023-02-16,IF2306,4091.0,-0.0074,-0.00742751582192534,4108.4,-0.0027,-0.002703651573474129,17834.0
351,2023-02-17,IF2306,4031.0,-0.0146,-0.01470762884530891,4047.0,-0.0149,-0.01501212009243179,15230.0
352,2023-02-20,IF2306,4142.4,0.0276,0.02722598634310423,4132.4,0.0211,0.02088047763445904,16988.0
353,2023-02-21,IF2306,4145.6,0.0007,0.0006997551143687224,4138.4,0.0014,0.001399020914026943,12178.0
354,2023-02-22,IF2306,4105.8,-0.0096,-0.009646377040151206,4105.4,-0.0079,-0.007931370318430128,12171.0
355,2023-02-23,IF2306,4103.4,-0.0005,-0.0005001250416715135,4097.2,-0.0019,-0.001901807289205096,11912.0
356,2023-02-24,IF2306,4062.6,-0.0099,-0.009949330841266958,4060.6,-0.0089,-0.008939841559474996,15261.0
357,2023-02-27,IF2306,4048.0,-0.0035,-0.003506139327828813,4044.4,-0.0039,-0.003907624829186111,12123.0
358,2023-02-28,IF2306,4078.0,0.0074,0.007372754336845742,4064.0,0.0048,0.004788516735018682,13669.0
359,2023-03-01,IF2306,4131.8,0.0131,0.01301493709988623,4130.8,0.0164,0.0162669724982439,17850.0
360,2023-03-02,IF2306,4123.6,-0.0019,-0.001901807289205096,4124.2,-0.0015,-0.001501126126037304,10505.0
361,2023-03-03,IF2306,4133.0,0.0022,0.002197583544219809,4136.2,0.0029,0.002895803113256316,14313.0
362,2023-03-06,IF2306,4101.0,-0.0077,-0.007729798054490364,4104.8,-0.0075,-0.007528266413729625,16358.0
363,2023-03-07,IF2306,4044.0,-0.0138,-0.01389610516799559,4054.8,-0.0121,-0.01217380091315078,20296.0
364,2023-03-08,IF2306,4033.0,-0.0027,-0.002703651573474129,4024.4,-0.0074,-0.00742751582192534,15476.0
365,2023-03-09,IF2306,4018.2,-0.0036,-0.003606495592563863,4021.8,-0.0006,-0.0006001800720116853,18105.0
366,2023-03-10,IF2306,3963.0,-0.0137,-0.01379471099841928,3968.4,-0.0132,-0.01328789430485926,20955.0
367,2023-03-13,IF2306,4006.6,0.011,0.01093994005433318,4003.2,0.0087,0.008662373088819673,20953.0
368,2023-03-14,IF2306,3983.6,-0.0057,-0.005716306992084304,3990.0,-0.0032,-0.003205130947741084,26980.0
369,2023-03-15,IF2306,3983.2,-0.0001,-0.0001000050003364662,3987.4,-0.0006,-0.0006001800720116853,24765.0
370,2023-03-16,IF2306,3927.6,-0.0139,-0.01399750961938979,3937.0,-0.0126,-0.01268005313725309,25770.0
371,2023-03-17,IF2306,3955.0,0.0069,0.006876303945923469,3956.6,0.0049,0.004888034076127875,33956.0
372,2023-03-20,IF2306,3935.8,-0.0048,-0.004811556994400123,3938.2,-0.0046,-0.004610612555099904,19353.0
373,2023-03-21,IF2306,3980.0,0.0112,0.01113774442702064,3978.2,0.0101,0.01004933586656959,17687.0
374,2023-03-22,IF2306,3997.0,0.0042,0.00419120462096075,3993.0,0.0037,0.003693171839573405,17328.0
375,2023-03-23,IF2306,4038.6,0.0104,0.01034629206850166,4032.2,0.0098,0.009752291455478389,20605.0
376,2023-03-24,IF2306,4034.2,-0.001,-0.001000500333496226,4028.6,-0.0008,-0.0008003201707203841,13750.0
377,2023-03-27,IF2306,4010.6,-0.0058,-0.005816885317393266,4010.0,-0.0046,-0.004610612555099904,17651.0
378,2023-03-28,IF2306,4002.6,-0.0019,-0.001901807289205096,4002.8,-0.0017,-0.001701446639452333,14318.0
379,2023-03-29,IF2306,4001.6,-0.0002,-0.0002000200026706507,4007.0,0.001,0.000999500333259185,14398.0
380,2023-03-30,IF2306,4046.0,0.011,0.01093994005433318,4038.8,0.0079,0.007868958387130632,23213.0
381,2023-03-31,IF2306,4057.4,0.0028,0.002796087303153064,4054.6,0.0039,0.003892414717506698,16603.0
382,2023-04-03,IF2306,4084.0,0.0065,0.006478966103492241,4087.8,0.0081,0.008067371086612532,18094.0
383,2023-04-04,IF2306,4105.4,0.0052,0.005186526691058694,4097.2,0.0022,0.002197583544219809,15499.0
384,2023-04-06,IF2306,4091.6,-0.0033,-0.00330545700743802,4089.6,-0.0018,-0.001801621946281291,12477.0
385,2023-04-07,IF2306,4120.8,0.0071,0.007074913678822432,4123.6,0.0083,0.008265744426314394,15481.0
386,2023-04-10,IF2306,4105.2,-0.0037,-0.003706861929686898,4107.2,-0.0039,-0.003907624829186111,15828.0
387,2023-04-11,IF2306,4096.8,-0.002,-0.002002002670234889,4092.2,-0.0036,-0.003606495592563863,14615.0
388,2023-04-12,IF2306,4094.0,-0.0006,-0.0006001800720116853,4092.2,0.0,0.0,11538.0
389,2023-04-13,IF2306,4069.0,-0.0061,-0.006118681003549901,4070.8,-0.0052,-0.005213567049556946,15106.0
390,2023-04-14,IF2306,4091.2,0.0054,0.005385472280380148,4088.8,0.0044,0.004390348304018282,15870.0
391,2023-04-17,IF2306,4151.0,0.0146,0.01449444617800637,4142.2,0.013,0.01291622528861112,22713.0
392,2023-04-18,IF2306,4160.0,0.0021,0.002097798082817958,4161.2,0.0045,0.004489905275697636,18411.0
393,2023-04-19,IF2306,4125.2,-0.0083,-0.00833463678137833,4130.6,-0.0073,-0.007326775379777697,17447.0
394,2023-04-20,IF2306,4108.0,-0.0041,-0.004108428042510367,4107.6,-0.0055,-0.005515180684370805,17107.0
395,2023-04-21,IF2306,4031.0,-0.0187,-0.01887705572588895,4039.4,-0.0166,-0.01673932396957513,26736.0
396,2023-04-24,IF2309,3944.6,-0.0119,-0.01197137176327052,3939.4,-0.016,-0.01612938189758129,9166.0
397,2023-04-25,IF2309,3927.6,-0.0043,-0.00430927158585322,3923.2,-0.0041,-0.004108428042510367,8490.0
398,2023-04-26,IF2309,3924.0,-0.0009,-0.0009004052430974332,3927.0,0.0009,0.0008995952429823644,5435.0
399,2023-04-27,IF2309,3959.6,0.009,0.00895974138232823,3957.4,0.0077,0.007670506312246665,5760.0
400,2023-04-28,IF2309,3993.8,0.0086,0.008563230670429944,3989.6,0.0081,0.008067371086612532,5594.0
401,2023-05-04,IF2309,3994.8,0.0002,0.0001999800026803748,3990.8,0.0003,0.0002999550090230824,5652.0
402,2023-05-05,IF2309,3977.2,-0.0044,-0.004409708486344776,3977.4,-0.0033,-0.00330545700743802,6501.0
403,2023-05-08,IF2309,4015.8,0.0097,0.009653257040687141,4017.4,0.01,0.00995033086647786,7788.0
404,2023-05-09,IF2309,3983.8,-0.0079,-0.007931370318430128,3997.0,-0.005,-0.005012541820473292,10788.0
405,2023-05-10,IF2309,3956.8,-0.0067,-0.006722545755218108,3957.8,-0.0098,-0.009848336042664727,9121.0
406,2023-05-11,IF2309,3949.4,-0.0018,-0.001801621946281291,3953.2,-0.0011,-0.001100605443922473,5065.0
407,2023-05-12,IF2309,3897.2,-0.0132,-0.01328789430485926,3905.2,-0.0121,-0.01217380091315078,11229.0
408,2023-05-15,IF2309,3966.6,0.0178,0.01764343521271745,3958.4,0.0136,0.01350835004885078,11889.0
409,2023-05-16,IF2309,3951.8,-0.0037,-0.003706861929686898,3945.0,-0.0033,-0.00330545700743802,8580.0
410,2023-05-17,IF2309,3924.0,-0.007,-0.007024614930830135,3922.4,-0.0057,-0.005716306992084304,9635.0
411,2023-05-18,IF2309,3917.8,-0.0015,-0.001501126126037304,3913.6,-0.0022,-0.00220242355466003,10248.0
412,2023-05-19,IF2309,3914.2,-0.0009,-0.0009004052430974332,3914.6,0.0002,0.0001999800026803748,11321.0
413,2023-05-22,IF2309,3928.8,0.0037,0.003693171839573405,3932.8,0.0046,0.004589452336775623,13158.0
414,2023-05-23,IF2309,3869.8,-0.015,-0.01511363778160299,3885.8,-0.0119,-0.01197137176327052,15112.0
415,2023-05-24,IF2309,3821.8,-0.0124,-0.01247752149162374,3830.6,-0.0142,-0.01430178468533753,16666.0
416,2023-05-25,IF2309,3809.8,-0.0031,-0.003104814952350085,3800.6,-0.0078,-0.007830579107539315,15398.0
417,2023-05-26,IF2309,3818.2,0.0022,0.002197583544219809,3817.8,0.0045,0.004489905275697636,17621.0
418,2023-05-29,IF2309,3803.0,-0.0039,-0.003907624829186111,3799.2,-0.0048,-0.004811556994400123,13292.0
419,2023-05-30,IF2309,3804.8,0.0004,0.0003999200213656698,3798.0,-0.0003,-0.0003000450090034531,16049.0
420,2023-05-31,IF2309,3772.4,-0.0085,-0.008536331013177186,3771.0,-0.0071,-0.007125324936273927,14145.0
421,2023-06-01,IF2309,3780.8,0.0022,0.002197583544219809,3782.6,0.003,0.002995508981110782,16696.0
422,2023-06-02,IF2309,3830.4,0.0131,0.01301493709988623,3835.8,0.014,0.0139029051944224,15676.0
423,2023-06-05,IF2309,3811.0,-0.005,-0.005012541820473292,3810.6,-0.0065,-0.00652121698499426,12335.0
424,2023-06-06,IF2309,3770.0,-0.0107,-0.01075765663845783,3779.8,-0.008,-0.008032171689210653,17516.0
425,2023-06-07,IF2309,3757.0,-0.0034,-0.003405793133460517,3755.8,-0.0063,-0.006319928739875291,15711.0
426,2023-06-08,IF2309,3784.0,0.0071,0.007074913678822432,3781.6,0.0068,0.006776984285334279,19188.0
427,2023-06-09,IF2309,3806.2,0.0058,0.005783244760367429,3802.6,0.0055,0.005484930234757665,15425.0
428,2023-06-12,IF2309,3806.0,0.0,0.0,3816.4,0.0036,0.003593535511986358,19888.0
429,2023-06-13,IF2309,3833.6,0.0072,0.00717420375504914,3831.4,0.0039,0.003892414717506698,22069.0
430,2023-06-14,IF2309,3833.2,-0.0001,-0.0001000050003364662,3836.4,0.0013,0.001299155731899792,24181.0
431,2023-06-15,IF2309,3896.4,0.0164,0.0162669724982439,3890.2,0.014,0.0139029051944224,23476.0
432,2023-06-16,IF2309,3938.6,0.0108,0.01074209654734448,3942.8,0.0135,0.0134096869336385,24677.0
433,2023-06-19,IF2309,3913.0,-0.0064,-0.00642056779781636,3914.0,-0.0073,-0.007326775379777697,16316.0
434,2023-06-20,IF2309,3901.2,-0.003,-0.003004509019245997,3902.6,-0.0029,-0.002904213146410412,15482.0
435,2023-06-21,IF2309,3840.6,-0.0155,-0.01562138087261094,3853.2,-0.0126,-0.01268005313725309,20951.0
436,2023-06-26,IF2309,3802.8,-0.0098,-0.009848336042664727,3797.6,-0.0144,-0.01450468617664253,21303.0
437,2023-06-27,IF2309,3826.0,0.0061,0.006081470320982859,3830.2,0.0085,0.008464078421848958,15578.0
438,2023-06-28,IF2309,3830.6,0.0012,0.001199280575724596,3826.8,-0.0008,-0.0008003201707203841,15580.0
439,2023-06-29,IF2309,3814.2,-0.0042,-0.00420884477191699,3819.6,-0.0018,-0.001801621946281291,13417.0
440,2023-06-30,IF2309,3836.0,0.0057,0.005683816472784537,3839.0,0.005,0.004987541514523944,15680.0
441,2023-07-03,IF2309,3881.6,0.0118,0.01173092289401547,3882.0,0.0112,0.01113774442702064,17241.0
442,2023-07-04,IF2309,3887.8,0.0015,0.001498876124097972,3884.4,0.0006,0.0005998200720414877,10308.0
443,2023-07-05,IF2309,3856.6,-0.008,-0.008032171689210653,3859.8,-0.0063,-0.006319928739875291,13632.0
444,2023-07-06,IF2309,3829.2,-0.0071,-0.007125324936273927,3829.8,-0.0077,-0.007729798054490364,16245.0
445,2023-07-07,IF2309,3815.6,-0.0035,-0.003506139327828813,3819.0,-0.0028,-0.002803927331825522,16961.0
446,2023-07-10,IF2309,3834.2,0.0048,0.004788516735018682,3833.4,0.0037,0.003693171839573405,16004.0
447,2023-07-11,IF2309,3859.8,0.0066,0.006578315366078994,3858.8,0.0066,0.006578315366078994,17052.0
448,2023-07-12,IF2309,3837.0,-0.0059,-0.005917473759716739,3838.4,-0.0052,-0.005213567049556946,16317.0
449,2023-07-13,IF2309,3904.4,0.0175,0.01734863837347121,3901.0,0.0163,0.01616858119555961,20828.0
450,2023-07-14,IF2309,3902.0,-0.0006,-0.0006001800720116853,3903.0,0.0005,0.0004998750417060377,13316.0
451,2023-07-17,IF2309,3865.8,-0.0092,-0.009242581356239083,3862.8,-0.0102,-0.01025237645118086,17629.0
452,2023-07-18,IF2309,3861.0,-0.0012,-0.001200720576382487,3861.4,-0.0003,-0.0003000450090034531,16542.0
453,2023-07-19,IF2309,3862.6,0.0004,0.0003999200213656698,3858.8,-0.0006,-0.0006001800720116853,19435.0
454,2023-07-20,IF2309,3833.0,-0.0076,-0.007629027157236043,3841.8,-0.0044,-0.004409708486344776,26116.0
455,2023-07-21,IF2309,3840.0,0.0018,0.001798381941884577,3837.2,-0.0011,-0.001100605443922473,24111.0
456,2023-07-24,IF2312,3831.2,-0.0053,-0.005314094820304613,3828.8,-0.0057,-0.005716306992084304,4222.0
457,2023-07-25,IF2312,3943.6,0.0293,0.02887895964972223,3939.6,0.0289,0.02849027049663466,7131.0
458,2023-07-26,IF2312,3934.0,-0.0024,-0.002402884615657939,3931.6,-0.002,-0.002002002670234889,3919.0
459,2023-07-27,IF2312,3928.6,-0.0013,-0.001300845732883183,3924.4,-0.0018,-0.001801621946281291,5232.0
460,2023-07-28,IF2312,4030.0,0.0258,0.02547279605246294,4027.0,0.0261,0.02576520796711252,8496.0
461,2023-07-31,IF2312,4052.0,0.0054,0.005385472280380148,4055.4,0.007,0.006975613743099824,8724.0
462,2023-08-01,IF2312,4039.6,-0.003,-0.003004509019245997,4036.0,-0.0047,-0.004711079727417859,6131.0
463,2023-08-02,IF2312,4008.0,-0.0078,-0.007830579107539315,4006.2,-0.0073,-0.007326775379777697,8795.0
464,2023-08-03,IF2312,4039.2,0.0077,0.007670506312246665,4033.2,0.0067,0.0066776547593728,6480.0
465,2023-08-04,IF2312,4056.8,0.0043,0.004290781419764028,4063.4,0.0074,0.007372754336845742,11846.0
466,2023-08-07,IF2312,4038.0,-0.0046,-0.004610612555099904,4029.8,-0.0082,-0.008233804918635354,6559.0
467,2023-08-08,IF2312,4024.0,-0.0034,-0.003405793133460517,4024.6,-0.0012,-0.001200720576382487,6765.0
468,2023-08-09,IF2312,4021.4,-0.0006,-0.0006001800720116853,4017.8,-0.0016,-0.001601281366707685,4988.0
469,2023-08-10,IF2312,4021.0,0.0,0.0,4021.6,0.0009,0.0008995952429823644,7653.0
